Date,AG,AI,AR,BE,BL,BS,FR,GE,GL,GR,JU,LU,NE,NW,OW,SG,SH,SO,SZ,TG,TI,UR,VD,VS,ZG,ZH,CH,AG_diff,AG_pc,AG_diff_pc,AI_diff,AI_pc,AI_diff_pc,AR_diff,AR_pc,AR_diff_pc,BE_diff,BE_pc,BE_diff_pc,BL_diff,BL_pc,BL_diff_pc,BS_diff,BS_pc,BS_diff_pc,FR_diff,FR_pc,FR_diff_pc,GE_diff,GE_pc,GE_diff_pc,GL_diff,GL_pc,GL_diff_pc,GR_diff,GR_pc,GR_diff_pc,JU_diff,JU_pc,JU_diff_pc,LU_diff,LU_pc,LU_diff_pc,NE_diff,NE_pc,NE_diff_pc,NW_diff,NW_pc,NW_diff_pc,OW_diff,OW_pc,OW_diff_pc,SG_diff,SG_pc,SG_diff_pc,SH_diff,SH_pc,SH_diff_pc,SO_diff,SO_pc,SO_diff_pc,SZ_diff,SZ_pc,SZ_diff_pc,TG_diff,TG_pc,TG_diff_pc,TI_diff,TI_pc,TI_diff_pc,UR_diff,UR_pc,UR_diff_pc,VD_diff,VD_pc,VD_diff_pc,VS_diff,VS_pc,VS_diff_pc,ZG_diff,ZG_pc,ZG_diff_pc,ZH_diff,ZH_pc,ZH_diff_pc,CH_diff,CH_pc,CH_diff_pc
2020-07-31,49.0,0.0,3.0,97.0,35.0,52.0,85.0,283.0,13.0,50.0,7.0,20.0,83.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,303.0,153.0,9.0,136.0,1848.0,0.0,7.224932800752573e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,9.372188947193996e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,1.0,0.0005714297252493191,2.0191863083014806e-06,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,4.883325153763701e-05,0.0,0.0,0.00046638646018295837,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,1.0,0.00037915522214366604,1.251337366810779e-06,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,8.94167398656645e-05,0.0,2.0,0.0002163577207978542,2.3415337748685523e-07
2020-08-01,50.0,,,97.0,35.0,52.0,85.0,283.0,,50.0,7.0,20.0,83.0,3.0,,,,,25.0,19.0,,,303.0,153.0,9.0,136.0,1849.0,1.0,7.372380408931197e-05,1.4744760817862393e-06,,0.0,,,5.4314371582720785e-05,,0.0,9.372188947193996e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,4.883325153763701e-05,0.0,0.0,0.00046638646018295837,0.0,0.0,6.940749138190315e-05,0.0,,0.0,,,7.878715060360805e-05,,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,,0.0009905389380856563,,,0.00019213350533856669,,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,8.94167398656645e-05,0.0,1.0,0.00021647479748659765,1.1707668874342761e-07
2020-08-02,50.0,,,97.0,35.0,52.0,85.0,283.0,,50.0,7.0,20.0,83.0,3.0,,,,,25.0,19.0,,,303.0,153.0,9.0,136.0,1849.0,0.0,7.372380408931197e-05,0.0,,0.0,,,5.4314371582720785e-05,,0.0,9.372188947193996e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,4.883325153763701e-05,0.0,0.0,0.00046638646018295837,0.0,0.0,6.940749138190315e-05,0.0,,0.0,,,7.878715060360805e-05,,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,,0.0009905389380856563,,,0.00019213350533856669,,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,8.94167398656645e-05,0.0,0.0,0.00021647479748659765,0.0
2020-08-03,50.0,0.0,3.0,97.0,35.0,52.0,85.0,283.0,13.0,50.0,7.0,20.0,83.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,303.0,153.0,9.0,136.0,1849.0,0.0,7.372380408931197e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,9.372188947193996e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,4.883325153763701e-05,0.0,0.0,0.00046638646018295837,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,8.94167398656645e-05,0.0,0.0,0.00021647479748659765,0.0
2020-08-04,50.0,,3.0,97.0,35.0,52.0,85.0,283.0,13.0,50.0,7.0,20.0,83.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,303.0,153.0,9.0,137.0,1850.0,0.0,7.372380408931197e-05,0.0,,0.0,,0.0,5.4314371582720785e-05,0.0,0.0,9.372188947193996e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,4.883325153763701e-05,0.0,0.0,0.00046638646018295837,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,1.0,9.00742158940885e-05,6.574760284240036e-07,1.0,0.00021659187417534108,1.1707668874342761e-07
2020-08-05,50.0,0.0,3.0,97.0,35.0,52.0,85.0,283.0,13.0,50.0,7.0,21.0,83.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,303.0,153.0,9.0,137.0,1851.0,0.0,7.372380408931197e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,9.372188947193996e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,1.0,5.127491411451886e-05,2.4416625768818503e-06,0.0,0.00046638646018295837,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.00742158940885e-05,0.0,1.0,0.0002167089508640845,1.1707668874342761e-07
2020-08-06,50.0,,3.0,97.0,35.0,52.0,85.0,283.0,13.0,50.0,7.0,21.0,83.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,303.0,153.0,9.0,138.0,1852.0,0.0,7.372380408931197e-05,0.0,,0.0,,0.0,5.4314371582720785e-05,0.0,0.0,9.372188947193996e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.00046638646018295837,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,1.0,9.07316919225125e-05,6.574760284240036e-07,1.0,0.00021682602755282793,1.1707668874342761e-07
2020-08-07,50.0,0.0,3.0,97.0,35.0,52.0,85.0,283.0,13.0,50.0,7.0,21.0,83.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,303.0,153.0,9.0,138.0,1852.0,0.0,7.372380408931197e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,9.372188947193996e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.00046638646018295837,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.07316919225125e-05,0.0,0.0,0.00021682602755282793,0.0
2020-08-08,50.0,,,98.0,35.0,52.0,85.0,283.0,,50.0,7.0,21.0,84.0,3.0,,,,,25.0,19.0,,,303.0,153.0,9.0,138.0,1854.0,0.0,7.372380408931197e-05,0.0,,0.0,,,5.4314371582720785e-05,,1.0,9.468809451804243e-05,9.662050461024737e-07,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,1.0,0.0004720055741610663,5.619113978107932e-06,0.0,6.940749138190315e-05,0.0,,0.0,,,7.878715060360805e-05,,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,,0.0009905389380856563,,,0.00019213350533856669,,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.07316919225125e-05,0.0,2.0,0.0002170601809303148,2.3415337748685523e-07
2020-08-09,50.0,,,98.0,35.0,52.0,85.0,283.0,,50.0,7.0,21.0,84.0,3.0,,40.0,,,25.0,19.0,,,303.0,153.0,9.0,138.0,1854.0,0.0,7.372380408931197e-05,0.0,,0.0,,,5.4314371582720785e-05,,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,,0.0,,0.0,7.878715060360805e-05,0.0,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,,0.0009905389380856563,,,0.00019213350533856669,,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.07316919225125e-05,0.0,0.0,0.0002170601809303148,0.0
2020-08-10,50.0,0.0,3.0,98.0,35.0,52.0,85.0,283.0,13.0,50.0,7.0,21.0,84.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,303.0,153.0,9.0,139.0,1855.0,0.0,7.372380408931197e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.00026698705112802027,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,1.0,9.138916795093651e-05,6.574760284240036e-07,1.0,0.0002171772576190582,1.1707668874342761e-07
2020-08-11,50.0,,3.0,98.0,35.0,53.0,85.0,283.0,13.0,50.0,7.0,21.0,84.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,303.0,153.0,9.0,139.0,1856.0,0.0,7.372380408931197e-05,0.0,,0.0,,0.0,5.4314371582720785e-05,0.0,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,1.0,0.0002721214174958668,5.134366367846544e-06,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.138916795093651e-05,0.0,1.0,0.00021729433430780164,1.1707668874342761e-07
2020-08-12,50.0,0.0,,98.0,35.0,53.0,85.0,283.0,13.0,50.0,7.0,21.0,84.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,303.0,153.0,9.0,139.0,1856.0,0.0,7.372380408931197e-05,0.0,0.0,0.0,0.0,,5.4314371582720785e-05,,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.0002721214174958668,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.00037915522214366604,0.0,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.138916795093651e-05,0.0,0.0,0.00021729433430780164,0.0
2020-08-13,50.0,,3.0,98.0,35.0,53.0,85.0,283.0,13.0,50.0,7.0,21.0,84.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,304.0,153.0,9.0,139.0,1857.0,0.0,7.372380408931197e-05,0.0,,0.0,,0.0,5.4314371582720785e-05,0.0,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.0002721214174958668,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,1.0,0.0003804065595104768,1.251337366810779e-06,0.0,0.00044482563125990317,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.138916795093651e-05,0.0,1.0,0.00021741141099654507,1.1707668874342761e-07
2020-08-14,50.0,0.0,3.0,98.0,35.0,53.0,85.0,283.0,13.0,50.0,7.0,21.0,84.0,3.0,0.0,40.0,8.0,18.0,25.0,19.0,350.0,7.0,304.0,154.0,9.0,139.0,1858.0,0.0,7.372380408931197e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.0002721214174958668,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005714297252493191,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,7.878715060360805e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.0003804065595104768,0.0,1.0,0.0004477329883269614,2.907357067058191e-06,0.0,7.095721280068119e-05,0.0,0.0,9.138916795093651e-05,0.0,1.0,0.00021752848768528848,1.1707668874342761e-07
2020-08-15,50.0,,,98.0,35.0,53.0,85.0,284.0,,50.0,7.0,21.0,84.0,3.0,,,,,25.0,19.0,,,305.0,154.0,9.0,139.0,1860.0,0.0,7.372380408931197e-05,0.0,,0.0,,,5.4314371582720785e-05,,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.0002721214174958668,0.0,0.0,0.0002666967877156322,0.0,1.0,0.0005734489115576205,2.0191863083014806e-06,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,,0.0,,,7.878715060360805e-05,,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,,0.0009905389380856563,,,0.00019213350533856669,,1.0,0.0003816578968772876,1.251337366810779e-06,0.0,0.0004477329883269614,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.138916795093651e-05,0.0,2.0,0.00021776264106277535,2.3415337748685523e-07
2020-08-16,50.0,,,98.0,35.0,53.0,85.0,284.0,,50.0,7.0,21.0,84.0,3.0,,40.0,,,25.0,19.0,,,305.0,154.0,9.0,139.0,1860.0,0.0,7.372380408931197e-05,0.0,,0.0,,,5.4314371582720785e-05,,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.0002721214174958668,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005734489115576205,0.0,,0.00032175828527584587,,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,,0.0,,0.0,7.878715060360805e-05,0.0,,9.75716846971009e-05,,,6.588724496145596e-05,,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,,0.0009905389380856563,,,0.00019213350533856669,,0.0,0.0003816578968772876,0.0,0.0,0.0004477329883269614,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.138916795093651e-05,0.0,0.0,0.00021776264106277535,0.0
2020-08-17,51.0,,3.0,98.0,35.0,53.0,85.0,284.0,13.0,50.0,7.0,21.0,84.0,3.0,0.0,41.0,8.0,18.0,25.0,19.0,350.0,7.0,305.0,154.0,9.0,139.0,1862.0,1.0,7.51982801710982e-05,1.4744760817862393e-06,,0.0,,0.0,5.4314371582720785e-05,0.0,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.0002721214174958668,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005734489115576205,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,1.0,8.075682936869825e-05,1.9696787650902013e-06,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.0003816578968772876,0.0,0.0,0.0004477329883269614,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.138916795093651e-05,0.0,2.0,0.0002179967944402622,2.3415337748685523e-07
2020-08-18,51.0,0.0,3.0,98.0,35.0,53.0,85.0,284.0,13.0,50.0,7.0,21.0,84.0,3.0,0.0,41.0,8.0,18.0,25.0,19.0,350.0,7.0,305.0,154.0,9.0,139.0,1862.0,0.0,7.51982801710982e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.0002721214174958668,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005734489115576205,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,8.075682936869825e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.0003816578968772876,0.0,0.0,0.0004477329883269614,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.138916795093651e-05,0.0,0.0,0.0002179967944402622,0.0
2020-08-19,51.0,0.0,3.0,98.0,35.0,53.0,85.0,284.0,13.0,50.0,7.0,21.0,84.0,3.0,0.0,41.0,8.0,18.0,25.0,19.0,350.0,7.0,305.0,154.0,9.0,139.0,1862.0,0.0,7.51982801710982e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.0002721214174958668,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005734489115576205,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,8.075682936869825e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.0003816578968772876,0.0,0.0,0.0004477329883269614,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.138916795093651e-05,0.0,0.0,0.0002179967944402622,0.0
2020-08-20,51.0,,,98.0,35.0,53.0,85.0,284.0,13.0,50.0,7.0,21.0,84.0,3.0,0.0,41.0,8.0,18.0,25.0,19.0,350.0,7.0,305.0,154.0,9.0,139.0,1862.0,0.0,7.51982801710982e-05,0.0,,0.0,,,5.4314371582720785e-05,,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.0002721214174958668,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005734489115576205,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,0.0,8.075682936869825e-05,0.0,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.0003816578968772876,0.0,0.0,0.0004477329883269614,0.0,0.0,7.095721280068119e-05,0.0,0.0,9.138916795093651e-05,0.0,0.0,0.0002179967944402622,0.0
2020-08-21,51.0,0.0,3.0,98.0,35.0,53.0,85.0,284.0,13.0,50.0,7.0,21.0,84.0,3.0,0.0,,8.0,18.0,25.0,19.0,350.0,7.0,305.0,154.0,9.0,140.0,1863.0,0.0,7.51982801710982e-05,0.0,0.0,0.0,0.0,0.0,5.4314371582720785e-05,0.0,0.0,9.468809451804243e-05,0.0,0.0,0.00012147210306387351,0.0,0.0,0.0002721214174958668,0.0,0.0,0.0002666967877156322,0.0,0.0,0.0005734489115576205,0.0,0.0,0.00032175828527584587,0.0,0.0,0.00025204280695033247,0.0,0.0,9.534316730001771e-05,0.0,0.0,5.127491411451886e-05,0.0,0.0,0.0004720055741610663,0.0,0.0,6.940749138190315e-05,0.0,0.0,0.0,0.0,,8.075682936869825e-05,,0.0,9.75716846971009e-05,0.0,0.0,6.588724496145596e-05,0.0,0.0,0.00015706970753620456,0.0,0.0,6.872305332908938e-05,0.0,0.0,0.0009905389380856563,0.0,0.0,0.00019213350533856669,0.0,0.0,0.0003816578968772876,0.0,0.0,0.0004477329883269614,0.0,0.0,7.095721280068119e-05,0.0,1.0,9.204664397936051e-05,6.574760284240036e-07,1.0,0.00021811387112900563,1.1707668874342761e-07
